REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2025/02/01 11:25:00,890.51,129.06,TRADE
TAS1,2025/02/01 11:30:00,878.94,120.04,TRADE
TAS1,2025/02/01 11:35:00,877.04,120.04,TRADE
TAS1,2025/02/01 11:40:00,868.2,120.04,TRADE
TAS1,2025/02/01 11:45:00,869.57,120.04,TRADE
TAS1,2025/02/01 11:50:00,872.11,120.04,TRADE
TAS1,2025/02/01 11:55:00,873.26,120.04,TRADE
TAS1,2025/02/01 12:00:00,866.48,120.04,TRADE
TAS1,2025/02/01 12:05:00,862.99,120.04,TRADE
TAS1,2025/02/01 12:10:00,852.45,120.04,TRADE
TAS1,2025/02/01 12:15:00,853.4,120.04,TRADE
TAS1,2025/02/01 12:20:00,850.9,120.04,TRADE
TAS1,2025/02/01 12:25:00,849.19,120.04,TRADE
TAS1,2025/02/01 12:30:00,851.43,120.04,TRADE
TAS1,2025/02/01 12:35:00,851.62,120.04,TRADE
TAS1,2025/02/01 12:40:00,848.83,120.04,TRADE
TAS1,2025/02/01 12:45:00,854.34,120.04,TRADE
TAS1,2025/02/01 12:50:00,854.55,120.04,TRADE
TAS1,2025/02/01 12:55:00,850,120.04,TRADE
TAS1,2025/02/01 13:00:00,850.91,120.04,TRADE
TAS1,2025/02/01 13:05:00,831.57,120.04,TRADE
TAS1,2025/02/01 13:10:00,836.78,120.04,TRADE
TAS1,2025/02/01 13:15:00,835.72,120.04,TRADE
TAS1,2025/02/01 13:20:00,836.73,120.04,TRADE
TAS1,2025/02/01 13:25:00,829.58,120.04,TRADE
TAS1,2025/02/01 13:30:00,829.16,120.04,TRADE
TAS1,2025/02/01 13:35:00,826.92,120.04,TRADE
TAS1,2025/02/01 13:40:00,833.11,120.04,TRADE
TAS1,2025/02/01 13:45:00,829.19,120.04,TRADE
TAS1,2025/02/01 13:50:00,834.13,120.04,TRADE
TAS1,2025/02/01 13:55:00,836.38,120.04,TRADE
TAS1,2025/02/01 14:00:00,835.88,120.04,TRADE
TAS1,2025/02/01 14:05:00,843.51,120.04,TRADE
TAS1,2025/02/01 14:10:00,838.8,120.04,TRADE
TAS1,2025/02/01 14:15:00,842.64,120.04,TRADE
TAS1,2025/02/01 14:20:00,842.93,120.04,TRADE
TAS1,2025/02/01 14:25:00,832.29,120.04,TRADE
TAS1,2025/02/01 14:30:00,844.51,120.04,TRADE
TAS1,2025/02/01 14:35:00,845.07,120.04,TRADE
TAS1,2025/02/01 14:40:00,848.38,120.04,TRADE
TAS1,2025/02/01 14:45:00,854.63,120.04,TRADE
TAS1,2025/02/01 14:50:00,851.84,120.04,TRADE
TAS1,2025/02/01 14:55:00,852.34,120.04,TRADE
TAS1,2025/02/01 15:00:00,850.97,120.04,TRADE
TAS1,2025/02/01 15:05:00,864.57,120.04,TRADE
TAS1,2025/02/01 15:10:00,866.8,120.04,TRADE
TAS1,2025/02/01 15:15:00,875.51,120.04,TRADE
TAS1,2025/02/01 15:20:00,875.79,120.04,TRADE
TAS1,2025/02/01 15:25:00,891.3,120.04,TRADE
TAS1,2025/02/01 15:30:00,891.29,120.04,TRADE
TAS1,2025/02/01 15:35:00,892.33,120.04,TRADE
TAS1,2025/02/01 15:40:00,897.05,120.04,TRADE
TAS1,2025/02/01 15:45:00,908.25,120.04,TRADE
TAS1,2025/02/01 15:50:00,917.32,129.06,TRADE
TAS1,2025/02/01 15:55:00,921.55,120.04,TRADE
TAS1,2025/02/01 16:00:00,920.66,120.04,TRADE
TAS1,2025/02/01 16:05:00,909.69,130.04,TRADE
TAS1,2025/02/01 16:10:00,916.5,130.04,TRADE
TAS1,2025/02/01 16:15:00,933.26,130.05,TRADE
TAS1,2025/02/01 16:20:00,933.33,129.06,TRADE
TAS1,2025/02/01 16:25:00,942.92,129.06,TRADE
TAS1,2025/02/01 16:30:00,939.61,130.04,TRADE
TAS1,2025/02/01 16:35:00,948.49,129.06,TRADE
TAS1,2025/02/01 16:40:00,971.52,130.04,TRADE
TAS1,2025/02/01 16:45:00,976.68,145.08,TRADE
TAS1,2025/02/01 16:50:00,992.89,144.71,TRADE
TAS1,2025/02/01 16:55:00,998,257.63,TRADE
TAS1,2025/02/01 17:00:00,1004.93,182.08,TRADE
TAS1,2025/02/01 17:05:00,1001.89,128.06,TRADE
TAS1,2025/02/01 17:10:00,1008.24,180.55,TRADE
TAS1,2025/02/01 17:15:00,1017.46,235.50,TRADE
TAS1,2025/02/01 17:20:00,1003.32,314.74,TRADE
TAS1,2025/02/01 17:25:00,1018.93,316.57,TRADE
TAS1,2025/02/01 17:30:00,1018.84,244.55,TRADE
TAS1,2025/02/01 17:35:00,1030.37,162.75,TRADE
TAS1,2025/02/01 17:40:00,1033.55,230.33,TRADE
TAS1,2025/02/01 17:45:00,1040.95,204.04,TRADE
TAS1,2025/02/01 17:50:00,1046.61,244.99,TRADE
TAS1,2025/02/01 17:55:00,1039.3,306.49,TRADE
TAS1,2025/02/01 18:00:00,1053.96,308.56,TRADE
TAS1,2025/02/01 18:05:00,1044.03,173.93,TRADE
TAS1,2025/02/01 18:10:00,1055.52,302.21,TRADE
TAS1,2025/02/01 18:15:00,1057.08,223.92,TRADE
TAS1,2025/02/01 18:20:00,1062.64,450.32,TRADE
TAS1,2025/02/01 18:25:00,1055.9,350.71,TRADE
TAS1,2025/02/01 18:30:00,1061.09,436.53,TRADE
TAS1,2025/02/01 18:35:00,1056.16,360.31,TRADE
TAS1,2025/02/01 18:40:00,1047.89,172.72,TRADE
TAS1,2025/02/01 18:45:00,1051.1,258.71,TRADE
TAS1,2025/02/01 18:50:00,1041.06,224.58,TRADE
TAS1,2025/02/01 18:55:00,1060.32,287.13,TRADE
TAS1,2025/02/01 19:00:00,1037.17,286.41,TRADE
TAS1,2025/02/01 19:05:00,1047.96,450.10,TRADE
TAS1,2025/02/01 19:10:00,1043.61,350.24,TRADE
TAS1,2025/02/01 19:15:00,1042.34,365.16,TRADE
TAS1,2025/02/01 19:20:00,1062.92,350.24,TRADE
TAS1,2025/02/01 19:25:00,1061.94,350.24,TRADE
TAS1,2025/02/01 19:30:00,1055.02,350.24,TRADE
TAS1,2025/02/01 19:35:00,1047.82,350.24,TRADE
TAS1,2025/02/01 19:40:00,1057.18,237.26,TRADE
TAS1,2025/02/01 19:45:00,1063.21,292.79,TRADE
TAS1,2025/02/01 19:50:00,1050.65,189.06,TRADE
TAS1,2025/02/01 19:55:00,1047.68,187.82,TRADE
TAS1,2025/02/01 20:00:00,1045.53,159.63,TRADE
TAS1,2025/02/01 20:05:00,1029.09,189.72,TRADE
TAS1,2025/02/01 20:10:00,1020.64,190.80,TRADE
TAS1,2025/02/01 20:15:00,1026.97,159.74,TRADE
TAS1,2025/02/01 20:20:00,1018.61,153.37,TRADE
TAS1,2025/02/01 20:25:00,1015.64,157.17,TRADE
TAS1,2025/02/01 20:30:00,1008.41,147.42,TRADE
TAS1,2025/02/01 20:35:00,1012.68,162.59,TRADE
TAS1,2025/02/01 20:40:00,1007.38,162.89,TRADE
TAS1,2025/02/01 20:45:00,1009.7,165.83,TRADE
TAS1,2025/02/01 20:50:00,1006.61,164.15,TRADE
TAS1,2025/02/01 20:55:00,1010.22,196.82,TRADE
TAS1,2025/02/01 21:00:00,1015.41,134.01,TRADE
TAS1,2025/02/01 21:05:00,1011.98,167.47,TRADE
TAS1,2025/02/01 21:10:00,1006.29,169.53,TRADE
TAS1,2025/02/01 21:15:00,998.46,196.39,TRADE
TAS1,2025/02/01 21:20:00,997.34,168.91,TRADE
TAS1,2025/02/01 21:25:00,993.21,135.01,TRADE
TAS1,2025/02/01 21:30:00,985.87,133.62,TRADE
TAS1,2025/02/01 21:35:00,981.4,133.13,TRADE
TAS1,2025/02/01 21:40:00,975.06,157.37,TRADE
TAS1,2025/02/01 21:45:00,972.71,130.04,TRADE
TAS1,2025/02/01 21:50:00,962.31,130.04,TRADE
TAS1,2025/02/01 21:55:00,964.69,128.73,TRADE
TAS1,2025/02/01 22:00:00,957.78,128.73,TRADE
TAS1,2025/02/01 22:05:00,952.96,125.56,TRADE
TAS1,2025/02/01 22:10:00,946.12,130.04,TRADE
TAS1,2025/02/01 22:15:00,947.34,130.78,TRADE
TAS1,2025/02/01 22:20:00,943.88,120.04,TRADE
TAS1,2025/02/01 22:25:00,929.87,120.04,TRADE
TAS1,2025/02/01 22:30:00,936.22,120.04,TRADE
TAS1,2025/02/01 22:35:00,924.91,120.04,TRADE
TAS1,2025/02/01 22:40:00,927.07,120.04,TRADE
TAS1,2025/02/01 22:45:00,918.71,117.04,TRADE
TAS1,2025/02/01 22:50:00,920.17,118.04,TRADE
TAS1,2025/02/01 22:55:00,915.5,118.04,TRADE
TAS1,2025/02/01 23:00:00,907.16,108.73,TRADE
TAS1,2025/02/01 23:05:00,901.26,120.04,TRADE
TAS1,2025/02/01 23:10:00,905.54,148.12,TRADE
TAS1,2025/02/01 23:15:00,905.13,157.93,TRADE
TAS1,2025/02/01 23:20:00,905.34,130.06,TRADE
TAS1,2025/02/01 23:25:00,901.37,131.42,TRADE
TAS1,2025/02/01 23:30:00,909.63,127.06,TRADE
TAS1,2025/02/01 23:35:00,887.98,121.36,TRADE
TAS1,2025/02/01 23:40:00,907.52,130.04,TRADE
TAS1,2025/02/01 23:45:00,891.63,129.06,TRADE
TAS1,2025/02/01 23:50:00,897.47,127.56,TRADE
TAS1,2025/02/01 23:55:00,889.12,120.04,TRADE
TAS1,2025/02/02 00:00:00,882.5,117.86,TRADE
TAS1,2025/02/02 00:05:00,886.42,120.04,TRADE
TAS1,2025/02/02 00:10:00,892.04,118.25,TRADE
TAS1,2025/02/02 00:15:00,889.22,120.04,TRADE
TAS1,2025/02/02 00:20:00,881.5,118.04,TRADE
TAS1,2025/02/02 00:25:00,882.67,114.46,TRADE
TAS1,2025/02/02 00:30:00,884.69,100.92,TRADE
TAS1,2025/02/02 00:35:00,876.95,120.04,TRADE
TAS1,2025/02/02 00:40:00,873.43,120.04,TRADE
TAS1,2025/02/02 00:45:00,876.1,120.04,TRADE
TAS1,2025/02/02 00:50:00,872.15,120.04,TRADE
TAS1,2025/02/02 00:55:00,865.35,109.60,TRADE
TAS1,2025/02/02 01:00:00,860.16,104.06,TRADE
TAS1,2025/02/02 01:05:00,871.14,98.78,TRADE
TAS1,2025/02/02 01:10:00,871.93,95.15,TRADE
TAS1,2025/02/02 01:15:00,872.21,103.31,TRADE
TAS1,2025/02/02 01:20:00,865.66,89.80,TRADE
TAS1,2025/02/02 01:25:00,869.63,101.07,TRADE
TAS1,2025/02/02 01:30:00,872.18,105.90,TRADE
TAS1,2025/02/02 01:35:00,869.01,120.03,TRADE
TAS1,2025/02/02 01:40:00,871.72,120.03,TRADE
TAS1,2025/02/02 01:45:00,874.2,120.04,TRADE
TAS1,2025/02/02 01:50:00,873.2,120.03,TRADE
TAS1,2025/02/02 01:55:00,867.91,120.04,TRADE
TAS1,2025/02/02 02:00:00,861.3,120.04,TRADE
TAS1,2025/02/02 02:05:00,865.65,120.04,TRADE
TAS1,2025/02/02 02:10:00,868.25,120.04,TRADE
TAS1,2025/02/02 02:15:00,865.34,120.04,TRADE
TAS1,2025/02/02 02:20:00,869.06,120.04,TRADE
TAS1,2025/02/02 02:25:00,865.16,120.04,TRADE
TAS1,2025/02/02 02:30:00,867.27,120.04,TRADE
TAS1,2025/02/02 02:35:00,867.34,120.04,TRADE
TAS1,2025/02/02 02:40:00,872.99,120.04,TRADE
TAS1,2025/02/02 02:45:00,865.34,120.04,TRADE
TAS1,2025/02/02 02:50:00,873.07,120.04,TRADE
TAS1,2025/02/02 02:55:00,865.12,120.04,TRADE
TAS1,2025/02/02 03:00:00,860.46,120.04,TRADE
TAS1,2025/02/02 03:05:00,862.09,120.04,TRADE
TAS1,2025/02/02 03:10:00,862.44,120.04,TRADE
TAS1,2025/02/02 03:15:00,862.45,120.04,TRADE
TAS1,2025/02/02 03:20:00,864.32,120.04,TRADE
TAS1,2025/02/02 03:25:00,866.07,120.04,TRADE
TAS1,2025/02/02 03:30:00,866.93,120.04,TRADE
TAS1,2025/02/02 03:35:00,860.03,120.04,TRADE
TAS1,2025/02/02 03:40:00,864.02,120.04,TRADE
TAS1,2025/02/02 03:45:00,864.54,120.04,TRADE
TAS1,2025/02/02 03:50:00,862.7,120.04,TRADE
TAS1,2025/02/02 03:55:00,860.67,120.04,TRADE
TAS1,2025/02/02 04:00:00,855.42,120.04,TRADE
TAS1,2025/02/02 04:05:00,858.32,120.04,TRADE
TAS1,2025/02/02 04:10:00,853.99,120.04,TRADE
TAS1,2025/02/02 04:15:00,858.77,120.04,TRADE
TAS1,2025/02/02 04:20:00,865.64,120.04,TRADE
TAS1,2025/02/02 04:25:00,865.29,120.04,TRADE
TAS1,2025/02/02 04:30:00,872.33,120.04,TRADE
TAS1,2025/02/02 04:35:00,870.14,120.04,TRADE
TAS1,2025/02/02 04:40:00,870.88,120.04,TRADE
TAS1,2025/02/02 04:45:00,873.27,120.04,TRADE
TAS1,2025/02/02 04:50:00,874.66,120.04,TRADE
TAS1,2025/02/02 04:55:00,874.14,120.04,TRADE
TAS1,2025/02/02 05:00:00,875.27,120.04,TRADE
TAS1,2025/02/02 05:05:00,874.99,120.04,TRADE
TAS1,2025/02/02 05:10:00,875.81,120.04,TRADE
TAS1,2025/02/02 05:15:00,878.65,120.04,TRADE
TAS1,2025/02/02 05:20:00,882.86,120.04,TRADE
TAS1,2025/02/02 05:25:00,887.18,130.04,TRADE
TAS1,2025/02/02 05:30:00,891.2,130.04,TRADE
TAS1,2025/02/02 05:35:00,893.53,120.04,TRADE
TAS1,2025/02/02 05:40:00,892.37,120.04,TRADE
TAS1,2025/02/02 05:45:00,895.12,120.04,TRADE
TAS1,2025/02/02 05:50:00,895.06,120.04,TRADE
TAS1,2025/02/02 05:55:00,894.61,120.04,TRADE
TAS1,2025/02/02 06:00:00,901.13,120.04,TRADE
TAS1,2025/02/02 06:05:00,905.74,120.04,TRADE
TAS1,2025/02/02 06:10:00,895.6,120.04,TRADE
TAS1,2025/02/02 06:15:00,897.93,120.04,TRADE
TAS1,2025/02/02 06:20:00,909.98,120.04,TRADE
TAS1,2025/02/02 06:25:00,929.06,120.04,TRADE
TAS1,2025/02/02 06:30:00,921.69,120.04,TRADE
TAS1,2025/02/02 06:35:00,906.9,120.04,TRADE
TAS1,2025/02/02 06:40:00,900.89,120.04,TRADE
TAS1,2025/02/02 06:45:00,902.49,120.04,TRADE
TAS1,2025/02/02 06:50:00,915.36,130.04,TRADE
TAS1,2025/02/02 06:55:00,913.9,130.06,TRADE
TAS1,2025/02/02 07:00:00,911.28,130.06,TRADE
TAS1,2025/02/02 07:05:00,913.29,130.06,TRADE
TAS1,2025/02/02 07:10:00,917.45,130.06,TRADE
TAS1,2025/02/02 07:15:00,916.19,130.06,TRADE
TAS1,2025/02/02 07:20:00,913.05,130.06,TRADE
TAS1,2025/02/02 07:25:00,912.56,130.06,TRADE
TAS1,2025/02/02 07:30:00,921.99,130.06,TRADE
TAS1,2025/02/02 07:35:00,921.54,130.06,TRADE
TAS1,2025/02/02 07:40:00,907.18,130.06,TRADE
TAS1,2025/02/02 07:45:00,909.78,130.06,TRADE
TAS1,2025/02/02 07:50:00,914.79,130.04,TRADE
TAS1,2025/02/02 07:55:00,913.39,130.06,TRADE
TAS1,2025/02/02 08:00:00,911.86,130.06,TRADE
TAS1,2025/02/02 08:05:00,914.45,130.06,TRADE
TAS1,2025/02/02 08:10:00,914.08,130.06,TRADE
TAS1,2025/02/02 08:15:00,909.48,130.06,TRADE
TAS1,2025/02/02 08:20:00,906.16,130.06,TRADE
TAS1,2025/02/02 08:25:00,907.09,130.06,TRADE
TAS1,2025/02/02 08:30:00,893.81,130.04,TRADE
TAS1,2025/02/02 08:35:00,896.88,130.04,TRADE
TAS1,2025/02/02 08:40:00,889.06,130.04,TRADE
TAS1,2025/02/02 08:45:00,893.2,130.04,TRADE
TAS1,2025/02/02 08:50:00,887,130.04,TRADE
TAS1,2025/02/02 08:55:00,894.11,130.04,TRADE
TAS1,2025/02/02 09:00:00,889.86,130.04,TRADE
TAS1,2025/02/02 09:05:00,885.58,130.04,TRADE
TAS1,2025/02/02 09:10:00,883.36,120.04,TRADE
TAS1,2025/02/02 09:15:00,877.27,120.04,TRADE
TAS1,2025/02/02 09:20:00,876.31,130.04,TRADE
TAS1,2025/02/02 09:25:00,875.97,130.04,TRADE
TAS1,2025/02/02 09:30:00,875.21,130.04,TRADE
TAS1,2025/02/02 09:35:00,864.07,120.04,TRADE
TAS1,2025/02/02 09:40:00,863.99,130.04,TRADE
TAS1,2025/02/02 09:45:00,861.34,120.04,TRADE
TAS1,2025/02/02 09:50:00,856.84,120.04,TRADE
TAS1,2025/02/02 09:55:00,851.92,120.04,TRADE
TAS1,2025/02/02 10:00:00,855.6,120.04,TRADE
TAS1,2025/02/02 10:05:00,852.51,120.04,TRADE
TAS1,2025/02/02 10:10:00,852.26,120.04,TRADE
TAS1,2025/02/02 10:15:00,849.21,120.04,TRADE
TAS1,2025/02/02 10:20:00,831.69,120.04,TRADE
TAS1,2025/02/02 10:25:00,835.91,120.04,TRADE
TAS1,2025/02/02 10:30:00,845.53,120.04,TRADE
TAS1,2025/02/02 10:35:00,841.77,120.04,TRADE
TAS1,2025/02/02 10:40:00,840.77,120.04,TRADE
TAS1,2025/02/02 10:45:00,835.67,120.04,TRADE
TAS1,2025/02/02 10:50:00,830.2,120.04,TRADE
TAS1,2025/02/02 10:55:00,829.41,120.04,TRADE
TAS1,2025/02/02 11:00:00,827.28,120.04,TRADE
TAS1,2025/02/02 11:05:00,831.2,120.04,TRADE
TAS1,2025/02/02 11:10:00,820.57,120.04,TRADE
TAS1,2025/02/02 11:15:00,833.71,120.04,TRADE
TAS1,2025/02/02 11:20:00,835.08,120.04,TRADE
TAS1,2025/02/02 11:25:00,828.15,120.04,TRADE
TAS1,2025/02/02 11:30:00,827.56,120.04,TRADE
TAS1,2025/02/02 11:35:00,818.53,120.04,TRADE
TAS1,2025/02/02 11:40:00,820.1,120.04,TRADE
TAS1,2025/02/02 11:45:00,833.74,120.04,TRADE
TAS1,2025/02/02 11:50:00,828.72,120.04,TRADE
TAS1,2025/02/02 11:55:00,829.44,120.04,TRADE
TAS1,2025/02/02 12:00:00,836.89,120.04,TRADE
TAS1,2025/02/02 12:05:00,833.43,120.04,TRADE
TAS1,2025/02/02 12:10:00,836.47,120.04,TRADE
TAS1,2025/02/02 12:15:00,834.45,120.04,TRADE
TAS1,2025/02/02 12:20:00,836.06,120.04,TRADE
TAS1,2025/02/02 12:25:00,834.45,120.04,TRADE
TAS1,2025/02/02 12:30:00,838.67,120.04,TRADE
TAS1,2025/02/02 12:35:00,837.95,120.04,TRADE
TAS1,2025/02/02 12:40:00,834.39,120.04,TRADE
TAS1,2025/02/02 12:45:00,839.27,120.04,TRADE
TAS1,2025/02/02 12:50:00,835.86,120.04,TRADE
TAS1,2025/02/02 12:55:00,837.51,120.04,TRADE
TAS1,2025/02/02 13:00:00,833.91,120.04,TRADE
TAS1,2025/02/02 13:05:00,832.37,120.04,TRADE
TAS1,2025/02/02 13:10:00,849.67,120.04,TRADE
