REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2025/12/02 01:50:00,939.14,80.14,TRADE
TAS1,2025/12/02 01:55:00,944.98,80.14,TRADE
TAS1,2025/12/02 02:00:00,936.43,60.16,TRADE
TAS1,2025/12/02 02:05:00,934.21,60.14,TRADE
TAS1,2025/12/02 02:10:00,919.33,60.14,TRADE
TAS1,2025/12/02 02:15:00,901.31,60.14,TRADE
TAS1,2025/12/02 02:20:00,879.46,60.14,TRADE
TAS1,2025/12/02 02:25:00,900.41,60.14,TRADE
TAS1,2025/12/02 02:30:00,918.83,60.14,TRADE
TAS1,2025/12/02 02:35:00,927.11,92.14,TRADE
TAS1,2025/12/02 02:40:00,922.36,88.95,TRADE
TAS1,2025/12/02 02:45:00,891.31,80.14,TRADE
TAS1,2025/12/02 02:50:00,905.36,80.10,TRADE
TAS1,2025/12/02 02:55:00,897.65,61.43,TRADE
TAS1,2025/12/02 03:00:00,906.17,90.51,TRADE
TAS1,2025/12/02 03:05:00,915.37,88.95,TRADE
TAS1,2025/12/02 03:10:00,925.91,69.65,TRADE
TAS1,2025/12/02 03:15:00,922.05,69.65,TRADE
TAS1,2025/12/02 03:20:00,925.93,80.14,TRADE
TAS1,2025/12/02 03:25:00,930.2,80.14,TRADE
TAS1,2025/12/02 03:30:00,934.51,84.85,TRADE
TAS1,2025/12/02 03:35:00,914.34,60.87,TRADE
TAS1,2025/12/02 03:40:00,929.52,84.85,TRADE
TAS1,2025/12/02 03:45:00,921.04,80.10,TRADE
TAS1,2025/12/02 03:50:00,945.34,80.14,TRADE
TAS1,2025/12/02 03:55:00,946.92,84.23,TRADE
TAS1,2025/12/02 04:00:00,952.89,84.23,TRADE
TAS1,2025/12/02 04:05:00,949.74,98.18,TRADE
TAS1,2025/12/02 04:10:00,961.96,100.02,TRADE
TAS1,2025/12/02 04:15:00,973.25,100.02,TRADE
TAS1,2025/12/02 04:20:00,968.38,100.02,TRADE
TAS1,2025/12/02 04:25:00,973.93,100.16,TRADE
TAS1,2025/12/02 04:30:00,980.33,98.18,TRADE
TAS1,2025/12/02 04:35:00,981.62,85.39,TRADE
TAS1,2025/12/02 04:40:00,1004.6,88.82,TRADE
TAS1,2025/12/02 04:45:00,1023.36,98.18,TRADE
TAS1,2025/12/02 04:50:00,1035.91,100.18,TRADE
TAS1,2025/12/02 04:55:00,1043.4,100.18,TRADE
TAS1,2025/12/02 05:00:00,1060.29,101.13,TRADE
TAS1,2025/12/02 05:05:00,1060.31,101.13,TRADE
TAS1,2025/12/02 05:10:00,1081.55,101.12,TRADE
TAS1,2025/12/02 05:15:00,1096.69,91.92,TRADE
TAS1,2025/12/02 05:20:00,1100.77,98.18,TRADE
TAS1,2025/12/02 05:25:00,1091.64,101.12,TRADE
TAS1,2025/12/02 05:30:00,1108.57,100.18,TRADE
TAS1,2025/12/02 05:35:00,1108.3,100.18,TRADE
TAS1,2025/12/02 05:40:00,1123.71,100.18,TRADE
TAS1,2025/12/02 05:45:00,1126.31,100.18,TRADE
TAS1,2025/12/02 05:50:00,1134.26,100.18,TRADE
TAS1,2025/12/02 05:55:00,1121.05,100.18,TRADE
TAS1,2025/12/02 06:00:00,1137.09,103.03,TRADE
TAS1,2025/12/02 06:05:00,1147.87,100.68,TRADE
TAS1,2025/12/02 06:10:00,1168.16,102.08,TRADE
TAS1,2025/12/02 06:15:00,1171.19,102.08,TRADE
TAS1,2025/12/02 06:20:00,1170.38,102.08,TRADE
TAS1,2025/12/02 06:25:00,1172.79,103.03,TRADE
TAS1,2025/12/02 06:30:00,1169.75,103.03,TRADE
TAS1,2025/12/02 06:35:00,1168.56,102.08,TRADE
TAS1,2025/12/02 06:40:00,1165.37,102.08,TRADE
TAS1,2025/12/02 06:45:00,1145.97,100.18,TRADE
TAS1,2025/12/02 06:50:00,1147.53,100.18,TRADE
TAS1,2025/12/02 06:55:00,1141.19,101.13,TRADE
TAS1,2025/12/02 07:00:00,1133.35,100.18,TRADE
TAS1,2025/12/02 07:05:00,1122.84,101.13,TRADE
TAS1,2025/12/02 07:10:00,1124.36,100.72,TRADE
TAS1,2025/12/02 07:15:00,1111.68,102.08,TRADE
TAS1,2025/12/02 07:20:00,1104.95,98.18,TRADE
TAS1,2025/12/02 07:25:00,1113.36,80.02,TRADE
TAS1,2025/12/02 07:30:00,1104.57,80.14,TRADE
TAS1,2025/12/02 07:35:00,1105.57,80.12,TRADE
TAS1,2025/12/02 07:40:00,1099.81,80.10,TRADE
TAS1,2025/12/02 07:45:00,1086.02,65.80,TRADE
TAS1,2025/12/02 07:50:00,1071.79,43.65,TRADE
TAS1,2025/12/02 07:55:00,1078.69,77.83,TRADE
TAS1,2025/12/02 08:00:00,1069.92,53.05,TRADE
TAS1,2025/12/02 08:05:00,1054.69,55.80,TRADE
TAS1,2025/12/02 08:10:00,1026.05,53.95,TRADE
TAS1,2025/12/02 08:15:00,1011.74,41.32,TRADE
TAS1,2025/12/02 08:20:00,1000.96,40.12,TRADE
TAS1,2025/12/02 08:25:00,974.46,40.12,TRADE
TAS1,2025/12/02 08:30:00,967.72,40.12,TRADE
TAS1,2025/12/02 08:35:00,957.49,51.55,TRADE
TAS1,2025/12/02 08:40:00,955.58,77.33,TRADE
TAS1,2025/12/02 08:45:00,947.68,63.39,TRADE
TAS1,2025/12/02 08:50:00,938.84,63.72,TRADE
TAS1,2025/12/02 08:55:00,936.7,62.51,TRADE
TAS1,2025/12/02 09:00:00,922.18,60.62,TRADE
TAS1,2025/12/02 09:05:00,934.61,62.47,TRADE
TAS1,2025/12/02 09:10:00,939.88,62.32,TRADE
TAS1,2025/12/02 09:15:00,938.09,63.48,TRADE
TAS1,2025/12/02 09:20:00,956.65,63.99,TRADE
TAS1,2025/12/02 09:25:00,954.78,63.61,TRADE
TAS1,2025/12/02 09:30:00,956.2,62.73,TRADE
TAS1,2025/12/02 09:35:00,960.34,62.67,TRADE
TAS1,2025/12/02 09:40:00,951.53,62.60,TRADE
TAS1,2025/12/02 09:45:00,939.75,61.16,TRADE
TAS1,2025/12/02 09:50:00,932.02,57.37,TRADE
TAS1,2025/12/02 09:55:00,928.58,63.99,TRADE
TAS1,2025/12/02 10:00:00,926.04,61.18,TRADE
TAS1,2025/12/02 10:05:00,928.22,61.17,TRADE
TAS1,2025/12/02 10:10:00,918.24,56.94,TRADE
TAS1,2025/12/02 10:15:00,919.25,60.98,TRADE
TAS1,2025/12/02 10:20:00,909.46,54.85,TRADE
TAS1,2025/12/02 10:25:00,905.15,56.71,TRADE
TAS1,2025/12/02 10:30:00,906.75,53.22,TRADE
TAS1,2025/12/02 10:35:00,922.76,54.85,TRADE
TAS1,2025/12/02 10:40:00,921.47,54.90,TRADE
TAS1,2025/12/02 10:45:00,923.15,53.49,TRADE
TAS1,2025/12/02 10:50:00,924.68,55.31,TRADE
TAS1,2025/12/02 10:55:00,938.7,54.87,TRADE
TAS1,2025/12/02 11:00:00,928.4,54.85,TRADE
TAS1,2025/12/02 11:05:00,920.97,53.40,TRADE
TAS1,2025/12/02 11:10:00,946.08,54.77,TRADE
TAS1,2025/12/02 11:15:00,956.33,57.59,TRADE
TAS1,2025/12/02 11:20:00,968.13,56.74,TRADE
TAS1,2025/12/02 11:25:00,955.63,56.39,TRADE
TAS1,2025/12/02 11:30:00,931.31,53.06,TRADE
TAS1,2025/12/02 11:35:00,920.12,52.59,TRADE
TAS1,2025/12/02 11:40:00,930.03,56.30,TRADE
TAS1,2025/12/02 11:45:00,922.09,56.03,TRADE
TAS1,2025/12/02 11:50:00,912.13,56.40,TRADE
TAS1,2025/12/02 11:55:00,921.84,55.88,TRADE
TAS1,2025/12/02 12:00:00,920.32,56.54,TRADE
TAS1,2025/12/02 12:05:00,911.69,54.18,TRADE
TAS1,2025/12/02 12:10:00,911.6,56.56,TRADE
TAS1,2025/12/02 12:15:00,911.49,56.30,TRADE
TAS1,2025/12/02 12:20:00,906.95,56.58,TRADE
TAS1,2025/12/02 12:25:00,907.34,40.09,TRADE
TAS1,2025/12/02 12:30:00,918.58,53.49,TRADE
TAS1,2025/12/02 12:35:00,918.44,57,TRADE
TAS1,2025/12/02 12:40:00,913.17,53.82,TRADE
TAS1,2025/12/02 12:45:00,922,54.90,TRADE
TAS1,2025/12/02 12:50:00,946.13,56.63,TRADE
TAS1,2025/12/02 12:55:00,954.79,58.59,TRADE
