REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2025/07/01 14:00:00,1311.69,209.77,TRADE
TAS1,2025/07/01 14:05:00,1311.96,205.81,TRADE
TAS1,2025/07/01 14:10:00,1320.02,204.76,TRADE
TAS1,2025/07/01 14:15:00,1320.05,204.23,TRADE
TAS1,2025/07/01 14:20:00,1324.19,267.96,TRADE
TAS1,2025/07/01 14:25:00,1335.92,205.28,TRADE
TAS1,2025/07/01 14:30:00,1343.51,242.02,TRADE
TAS1,2025/07/01 14:35:00,1346.8,206.57,TRADE
TAS1,2025/07/01 14:40:00,1341,266.59,TRADE
TAS1,2025/07/01 14:45:00,1336.42,256.08,TRADE
TAS1,2025/07/01 14:50:00,1334.17,267.27,TRADE
TAS1,2025/07/01 14:55:00,1332.04,240.78,TRADE
TAS1,2025/07/01 15:00:00,1334.92,203.71,TRADE
TAS1,2025/07/01 15:05:00,1346.61,210.40,TRADE
TAS1,2025/07/01 15:10:00,1344.98,262.29,TRADE
TAS1,2025/07/01 15:15:00,1344.97,265.91,TRADE
TAS1,2025/07/01 15:20:00,1342.09,262.34,TRADE
TAS1,2025/07/01 15:25:00,1353.02,271.10,TRADE
TAS1,2025/07/01 15:30:00,1353.59,263.85,TRADE
TAS1,2025/07/01 15:35:00,1349.04,200.28,TRADE
TAS1,2025/07/01 15:40:00,1366.61,177.58,TRADE
TAS1,2025/07/01 15:45:00,1371.02,178.03,TRADE
TAS1,2025/07/01 15:50:00,1371.51,163.66,TRADE
TAS1,2025/07/01 15:55:00,1382.9,155.26,TRADE
TAS1,2025/07/01 16:00:00,1395.84,165,TRADE
TAS1,2025/07/01 16:05:00,1396.09,200.18,TRADE
TAS1,2025/07/01 16:10:00,1391.63,199.25,TRADE
TAS1,2025/07/01 16:15:00,1390.63,200.18,TRADE
TAS1,2025/07/01 16:20:00,1411.93,199.25,TRADE
TAS1,2025/07/01 16:25:00,1410.81,200.20,TRADE
TAS1,2025/07/01 16:30:00,1430.15,200.24,TRADE
TAS1,2025/07/01 16:35:00,1444.66,200.20,TRADE
TAS1,2025/07/01 16:40:00,1466.68,200.24,TRADE
TAS1,2025/07/01 16:45:00,1482.27,245.99,TRADE
TAS1,2025/07/01 16:50:00,1484.02,248.81,TRADE
TAS1,2025/07/01 16:55:00,1507.46,250.14,TRADE
TAS1,2025/07/01 17:00:00,1515.72,250.12,TRADE
TAS1,2025/07/01 17:05:00,1518.53,200.18,TRADE
TAS1,2025/07/01 17:10:00,1497.53,200.12,TRADE
TAS1,2025/07/01 17:15:00,1485.8,200.10,TRADE
TAS1,2025/07/01 17:20:00,1496.13,200.10,TRADE
TAS1,2025/07/01 17:25:00,1503.59,200.10,TRADE
TAS1,2025/07/01 17:30:00,1516.78,200.12,TRADE
TAS1,2025/07/01 17:35:00,1522.95,200.12,TRADE
TAS1,2025/07/01 17:40:00,1519.49,200.12,TRADE
TAS1,2025/07/01 17:45:00,1524.13,200.12,TRADE
TAS1,2025/07/01 17:50:00,1525.4,200.12,TRADE
TAS1,2025/07/01 17:55:00,1527.19,200.12,TRADE
TAS1,2025/07/01 18:00:00,1529.27,200.12,TRADE
TAS1,2025/07/01 18:05:00,1527.81,200.10,TRADE
TAS1,2025/07/01 18:10:00,1530.47,199.15,TRADE
TAS1,2025/07/01 18:15:00,1522.82,199.69,TRADE
TAS1,2025/07/01 18:20:00,1526.98,199.69,TRADE
TAS1,2025/07/01 18:25:00,1521.15,199.15,TRADE
TAS1,2025/07/01 18:30:00,1520.25,199.15,TRADE
TAS1,2025/07/01 18:35:00,1522.24,200.10,TRADE
TAS1,2025/07/01 18:40:00,1519.38,200.10,TRADE
TAS1,2025/07/01 18:45:00,1522.09,200.10,TRADE
TAS1,2025/07/01 18:50:00,1515.25,200.10,TRADE
TAS1,2025/07/01 18:55:00,1504.83,200.10,TRADE
TAS1,2025/07/01 19:00:00,1494.71,200.10,TRADE
TAS1,2025/07/01 19:05:00,1492.05,200.12,TRADE
TAS1,2025/07/01 19:10:00,1489.76,200.12,TRADE
TAS1,2025/07/01 19:15:00,1483.4,200.12,TRADE
TAS1,2025/07/01 19:20:00,1482.33,200.12,TRADE
TAS1,2025/07/01 19:25:00,1480.34,200.12,TRADE
TAS1,2025/07/01 19:30:00,1477.39,200.10,TRADE
TAS1,2025/07/01 19:35:00,1475.01,199.15,TRADE
TAS1,2025/07/01 19:40:00,1472.34,199.15,TRADE
TAS1,2025/07/01 19:45:00,1471.38,199.15,TRADE
TAS1,2025/07/01 19:50:00,1468,199.15,TRADE
TAS1,2025/07/01 19:55:00,1462.44,200.10,TRADE
TAS1,2025/07/01 20:00:00,1453.9,196.15,TRADE
TAS1,2025/07/01 20:05:00,1444.67,179.40,TRADE
TAS1,2025/07/01 20:10:00,1440.96,170.47,TRADE
TAS1,2025/07/01 20:15:00,1436.48,169.86,TRADE
TAS1,2025/07/01 20:20:00,1429.42,165.55,TRADE
TAS1,2025/07/01 20:25:00,1424.18,186.27,TRADE
TAS1,2025/07/01 20:30:00,1420.01,164.41,TRADE
TAS1,2025/07/01 20:35:00,1409.85,198.07,TRADE
TAS1,2025/07/01 20:40:00,1410.83,196.82,TRADE
TAS1,2025/07/01 20:45:00,1399.19,196.82,TRADE
TAS1,2025/07/01 20:50:00,1383.05,194.09,TRADE
TAS1,2025/07/01 20:55:00,1378.63,155.06,TRADE
TAS1,2025/07/01 21:00:00,1373.25,145.18,TRADE
TAS1,2025/07/01 21:05:00,1362.44,179.90,TRADE
TAS1,2025/07/01 21:10:00,1361.2,175.06,TRADE
TAS1,2025/07/01 21:15:00,1357.42,169.79,TRADE
TAS1,2025/07/01 21:20:00,1346.36,199.15,TRADE
TAS1,2025/07/01 21:25:00,1337.21,148.89,TRADE
TAS1,2025/07/01 21:30:00,1329.37,158.91,TRADE
TAS1,2025/07/01 21:35:00,1324.22,155.06,TRADE
TAS1,2025/07/01 21:40:00,1319.4,155.06,TRADE
TAS1,2025/07/01 21:45:00,1310.44,155.02,TRADE
TAS1,2025/07/01 21:50:00,1296.18,153.73,TRADE
TAS1,2025/07/01 21:55:00,1286.61,155.06,TRADE
TAS1,2025/07/01 22:00:00,1285.16,150.82,TRADE
TAS1,2025/07/01 22:05:00,1277.08,134.85,TRADE
TAS1,2025/07/01 22:10:00,1281.4,155.02,TRADE
TAS1,2025/07/01 22:15:00,1294.7,155.06,TRADE
TAS1,2025/07/01 22:20:00,1275.76,155.06,TRADE
TAS1,2025/07/01 22:25:00,1267.21,132.12,TRADE
TAS1,2025/07/01 22:30:00,1255.91,133.24,TRADE
TAS1,2025/07/01 22:35:00,1243.52,137.06,TRADE
TAS1,2025/07/01 22:40:00,1250.97,139.37,TRADE
TAS1,2025/07/01 22:45:00,1242.87,139.70,TRADE
TAS1,2025/07/01 22:50:00,1231.85,137.38,TRADE
TAS1,2025/07/01 22:55:00,1226.13,139.70,TRADE
TAS1,2025/07/01 23:00:00,1213.86,139.37,TRADE
TAS1,2025/07/01 23:05:00,1210.45,155.06,TRADE
TAS1,2025/07/01 23:10:00,1199.62,155.06,TRADE
TAS1,2025/07/01 23:15:00,1196.89,154.40,TRADE
TAS1,2025/07/01 23:20:00,1186.49,175.78,TRADE
TAS1,2025/07/01 23:25:00,1179.16,155.06,TRADE
TAS1,2025/07/01 23:30:00,1180.12,155.06,TRADE
TAS1,2025/07/01 23:35:00,1172.25,155.06,TRADE
TAS1,2025/07/01 23:40:00,1163.29,155.06,TRADE
TAS1,2025/07/01 23:45:00,1166.49,154.40,TRADE
TAS1,2025/07/01 23:50:00,1157.16,155.02,TRADE
TAS1,2025/07/01 23:55:00,1154.46,155.06,TRADE
TAS1,2025/07/02 00:00:00,1153.53,155.06,TRADE
TAS1,2025/07/02 00:05:00,1149.79,172.99,TRADE
TAS1,2025/07/02 00:10:00,1212.98,155.06,TRADE
TAS1,2025/07/02 00:15:00,1196.25,154.40,TRADE
TAS1,2025/07/02 00:20:00,1195.56,155.06,TRADE
TAS1,2025/07/02 00:25:00,1189.18,160.14,TRADE
TAS1,2025/07/02 00:30:00,1190.4,155.06,TRADE
TAS1,2025/07/02 00:35:00,1186.66,162.03,TRADE
TAS1,2025/07/02 00:40:00,1178.61,159.93,TRADE
TAS1,2025/07/02 00:45:00,1184.93,162.44,TRADE
TAS1,2025/07/02 00:50:00,1178.87,155.06,TRADE
TAS1,2025/07/02 00:55:00,1176.01,145.60,TRADE
TAS1,2025/07/02 01:00:00,1176.59,153.73,TRADE
TAS1,2025/07/02 01:05:00,1176.81,164.30,TRADE
TAS1,2025/07/02 01:10:00,1169.81,126.24,TRADE
TAS1,2025/07/02 01:15:00,1168.14,131.78,TRADE
TAS1,2025/07/02 01:20:00,1159.99,154.40,TRADE
TAS1,2025/07/02 01:25:00,1157.39,138.81,TRADE
TAS1,2025/07/02 01:30:00,1157.77,106.91,TRADE
TAS1,2025/07/02 01:35:00,1185,168.35,TRADE
TAS1,2025/07/02 01:40:00,1178.99,154.40,TRADE
TAS1,2025/07/02 01:45:00,1179.01,167.85,TRADE
TAS1,2025/07/02 01:50:00,1176.62,110.75,TRADE
TAS1,2025/07/02 01:55:00,1176.25,168.20,TRADE
TAS1,2025/07/02 02:00:00,1169.02,106.91,TRADE
TAS1,2025/07/02 02:05:00,1169.58,115.62,TRADE
TAS1,2025/07/02 02:10:00,1168.25,145.71,TRADE
TAS1,2025/07/02 02:15:00,1172.84,165.47,TRADE
TAS1,2025/07/02 02:20:00,1175.42,106.91,TRADE
TAS1,2025/07/02 02:25:00,1174.56,155.06,TRADE
TAS1,2025/07/02 02:30:00,1174.69,106.91,TRADE
TAS1,2025/07/02 02:35:00,1172.06,147.32,TRADE
TAS1,2025/07/02 02:40:00,1173.69,103.13,TRADE
TAS1,2025/07/02 02:45:00,1171.37,102.50,TRADE
TAS1,2025/07/02 02:50:00,1172,102.30,TRADE
TAS1,2025/07/02 02:55:00,1168.38,106.67,TRADE
TAS1,2025/07/02 03:00:00,1172.89,106.70,TRADE
TAS1,2025/07/02 03:05:00,1176.16,104.50,TRADE
TAS1,2025/07/02 03:10:00,1173.82,140.61,TRADE
TAS1,2025/07/02 03:15:00,1174.48,108.06,TRADE
TAS1,2025/07/02 03:20:00,1169.01,99.84,TRADE
TAS1,2025/07/02 03:25:00,1170.63,104.48,TRADE
TAS1,2025/07/02 03:30:00,1174.56,109.10,TRADE
TAS1,2025/07/02 03:35:00,1179.13,102.74,TRADE
TAS1,2025/07/02 03:40:00,1176.88,100.86,TRADE
TAS1,2025/07/02 03:45:00,1173.65,96.76,TRADE
TAS1,2025/07/02 03:50:00,1176.68,97.56,TRADE
TAS1,2025/07/02 03:55:00,1182.6,96.67,TRADE
TAS1,2025/07/02 04:00:00,1113.69,94.95,TRADE
TAS1,2025/07/02 04:05:00,1119.9,89.55,TRADE
TAS1,2025/07/02 04:10:00,1123.67,98.77,TRADE
TAS1,2025/07/02 04:15:00,1121.38,88.04,TRADE
TAS1,2025/07/02 04:20:00,1123.92,93.51,TRADE
TAS1,2025/07/02 04:25:00,1125.49,101.65,TRADE
TAS1,2025/07/02 04:30:00,1129.16,94.39,TRADE
TAS1,2025/07/02 04:35:00,1131.58,91.82,TRADE
TAS1,2025/07/02 04:40:00,1140.5,91.83,TRADE
TAS1,2025/07/02 04:45:00,1143.34,91.44,TRADE
TAS1,2025/07/02 04:50:00,1146.13,92.71,TRADE
TAS1,2025/07/02 04:55:00,1153.6,95.08,TRADE
TAS1,2025/07/02 05:00:00,1153.64,105.27,TRADE
TAS1,2025/07/02 05:05:00,1158.75,98.48,TRADE
TAS1,2025/07/02 05:10:00,1173.09,98.55,TRADE
TAS1,2025/07/02 05:15:00,1176.69,98.81,TRADE
TAS1,2025/07/02 05:20:00,1184.13,98.15,TRADE
TAS1,2025/07/02 05:25:00,1186.99,100.09,TRADE
TAS1,2025/07/02 05:30:00,1193.83,109.49,TRADE
TAS1,2025/07/02 05:35:00,1198.23,135.04,TRADE
TAS1,2025/07/02 05:40:00,1206.65,135.04,TRADE
TAS1,2025/07/02 05:45:00,1213.58,143.85,TRADE
TAS1,2025/07/02 05:50:00,1223.55,175.10,TRADE
TAS1,2025/07/02 05:55:00,1227.82,175.10,TRADE
TAS1,2025/07/02 06:00:00,1235.91,146.09,TRADE
TAS1,2025/07/02 06:05:00,1251.8,144.06,TRADE
TAS1,2025/07/02 06:10:00,1273.19,152.67,TRADE
TAS1,2025/07/02 06:15:00,1284.85,179.64,TRADE
TAS1,2025/07/02 06:20:00,1301.38,179.21,TRADE
TAS1,2025/07/02 06:25:00,1310.41,181.98,TRADE
TAS1,2025/07/02 06:30:00,1321.96,220.99,TRADE
TAS1,2025/07/02 06:35:00,1332.94,75.06,TRADE
TAS1,2025/07/02 06:40:00,1352.92,168.48,TRADE
TAS1,2025/07/02 06:45:00,1367.93,170.55,TRADE
TAS1,2025/07/02 06:50:00,1364.78,175.14,TRADE
TAS1,2025/07/02 06:55:00,1388,175.14,TRADE
TAS1,2025/07/02 07:00:00,1378.36,175.14,TRADE
TAS1,2025/07/02 07:05:00,1405.5,138.52,TRADE
TAS1,2025/07/02 07:10:00,1413.87,175.14,TRADE
TAS1,2025/07/02 07:15:00,1432.91,175.14,TRADE
TAS1,2025/07/02 07:20:00,1440.99,175.14,TRADE
TAS1,2025/07/02 07:25:00,1441.25,175.14,TRADE
TAS1,2025/07/02 07:30:00,1453.66,175.14,TRADE
TAS1,2025/07/02 07:35:00,1444.59,200.22,TRADE
TAS1,2025/07/02 07:40:00,1468.39,198.56,TRADE
TAS1,2025/07/02 07:45:00,1464.63,175.14,TRADE
TAS1,2025/07/02 07:50:00,1456.09,176.59,TRADE
TAS1,2025/07/02 07:55:00,1458.13,175.14,TRADE
TAS1,2025/07/02 08:00:00,1452.49,189.44,TRADE
TAS1,2025/07/02 08:05:00,1459.67,200.14,TRADE
TAS1,2025/07/02 08:10:00,1456.85,200.22,TRADE
TAS1,2025/07/02 08:15:00,1465.85,197.24,TRADE
TAS1,2025/07/02 08:20:00,1456.87,200.14,TRADE
TAS1,2025/07/02 08:25:00,1455.07,200.14,TRADE
TAS1,2025/07/02 08:30:00,1454.08,200.14,TRADE
TAS1,2025/07/02 08:35:00,1448.57,200.21,TRADE
TAS1,2025/07/02 08:40:00,1449.1,200.21,TRADE
TAS1,2025/07/02 08:45:00,1448.86,200.26,TRADE
TAS1,2025/07/02 08:50:00,1448.44,212.74,TRADE
TAS1,2025/07/02 08:55:00,1460.69,250.08,TRADE
TAS1,2025/07/02 09:00:00,1456.39,200.28,TRADE
TAS1,2025/07/02 09:05:00,1450.75,223.43,TRADE
TAS1,2025/07/02 09:10:00,1452.13,248.85,TRADE
TAS1,2025/07/02 09:15:00,1454.29,200.28,TRADE
TAS1,2025/07/02 09:20:00,1450.97,200.22,TRADE
TAS1,2025/07/02 09:25:00,1443.98,200.21,TRADE
TAS1,2025/07/02 09:30:00,1428.86,200.19,TRADE
TAS1,2025/07/02 09:35:00,1423.84,200.19,TRADE
TAS1,2025/07/02 09:40:00,1442.45,200.19,TRADE
TAS1,2025/07/02 09:45:00,1417.45,200.19,TRADE
TAS1,2025/07/02 09:50:00,1408.85,200.20,TRADE
TAS1,2025/07/02 09:55:00,1411.03,200.19,TRADE
TAS1,2025/07/02 10:00:00,1406.87,200.14,TRADE
TAS1,2025/07/02 10:05:00,1394.74,200.22,TRADE
TAS1,2025/07/02 10:10:00,1394.24,200.21,TRADE
TAS1,2025/07/02 10:15:00,1391.93,200.22,TRADE
TAS1,2025/07/02 10:20:00,1395.72,200.18,TRADE
TAS1,2025/07/02 10:25:00,1397.82,175.26,TRADE
TAS1,2025/07/02 10:30:00,1401.03,175.26,TRADE
TAS1,2025/07/02 10:35:00,1390.82,200.14,TRADE
TAS1,2025/07/02 10:40:00,1397.22,200.14,TRADE
TAS1,2025/07/02 10:45:00,1382.88,200.14,TRADE
TAS1,2025/07/02 10:50:00,1378.98,200.14,TRADE
TAS1,2025/07/02 10:55:00,1368.1,200.10,TRADE
TAS1,2025/07/02 11:00:00,1360.13,200.10,TRADE
TAS1,2025/07/02 11:05:00,1357.41,175.19,TRADE
TAS1,2025/07/02 11:10:00,1356.88,175.20,TRADE
TAS1,2025/07/02 11:15:00,1346.14,175.22,TRADE
TAS1,2025/07/02 11:20:00,1347.52,175.02,TRADE
TAS1,2025/07/02 11:25:00,1349.08,175.02,TRADE
TAS1,2025/07/02 11:30:00,1352.41,175.20,TRADE
TAS1,2025/07/02 11:35:00,1363.03,200.10,TRADE
TAS1,2025/07/02 11:40:00,1355.99,180.65,TRADE
TAS1,2025/07/02 11:45:00,1352.43,200.10,TRADE
TAS1,2025/07/02 11:50:00,1357.2,187.36,TRADE
TAS1,2025/07/02 11:55:00,1354.43,184.43,TRADE
TAS1,2025/07/02 12:00:00,1357.29,200.10,TRADE
TAS1,2025/07/02 12:05:00,1358.06,183.85,TRADE
TAS1,2025/07/02 12:10:00,1351.95,199.24,TRADE
TAS1,2025/07/02 12:15:00,1339.41,200.22,TRADE
