REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2025/04/01 10:25:00,1098.36,100.69,TRADE
TAS1,2025/04/01 10:30:00,1096.57,100.20,TRADE
TAS1,2025/04/01 10:35:00,1085.05,100.18,TRADE
TAS1,2025/04/01 10:40:00,1072.75,100.69,TRADE
TAS1,2025/04/01 10:45:00,1074.09,100.69,TRADE
TAS1,2025/04/01 10:50:00,1084.45,100.69,TRADE
TAS1,2025/04/01 10:55:00,1089.72,100.69,TRADE
TAS1,2025/04/01 11:00:00,1101.38,101.16,TRADE
TAS1,2025/04/01 11:05:00,1106.26,99.72,TRADE
TAS1,2025/04/01 11:10:00,1100.34,99.72,TRADE
TAS1,2025/04/01 11:15:00,1083.51,100.18,TRADE
TAS1,2025/04/01 11:20:00,1103.87,99.72,TRADE
TAS1,2025/04/01 11:25:00,1119.53,100.18,TRADE
TAS1,2025/04/01 11:30:00,1111.33,99.72,TRADE
TAS1,2025/04/01 11:35:00,1104.57,99.72,TRADE
TAS1,2025/04/01 11:40:00,1104.72,99.72,TRADE
TAS1,2025/04/01 11:45:00,1126.19,100.69,TRADE
TAS1,2025/04/01 11:50:00,1117.37,140.74,TRADE
TAS1,2025/04/01 11:55:00,1114.35,100.20,TRADE
TAS1,2025/04/01 12:00:00,1109.55,100.20,TRADE
TAS1,2025/04/01 12:05:00,1097.56,100.20,TRADE
TAS1,2025/04/01 12:10:00,1104.22,100.20,TRADE
TAS1,2025/04/01 12:15:00,1103.12,100.20,TRADE
TAS1,2025/04/01 12:20:00,1067.45,99.23,TRADE
TAS1,2025/04/01 12:25:00,1050.61,98.75,TRADE
TAS1,2025/04/01 12:30:00,1047.57,99.23,TRADE
TAS1,2025/04/01 12:35:00,1052.97,99.23,TRADE
TAS1,2025/04/01 12:40:00,1092.5,100.20,TRADE
TAS1,2025/04/01 12:45:00,1081.36,99.23,TRADE
TAS1,2025/04/01 12:50:00,1079.94,99.23,TRADE
TAS1,2025/04/01 12:55:00,1081.15,99.23,TRADE
TAS1,2025/04/01 13:00:00,1017.22,65.18,TRADE
TAS1,2025/04/01 13:05:00,1029.3,99.23,TRADE
TAS1,2025/04/01 13:10:00,1015.81,99.23,TRADE
TAS1,2025/04/01 13:15:00,1017.02,99.23,TRADE
TAS1,2025/04/01 13:20:00,1022.08,99.23,TRADE
TAS1,2025/04/01 13:25:00,1040.56,99.23,TRADE
TAS1,2025/04/01 13:30:00,1036.71,65.18,TRADE
TAS1,2025/04/01 13:35:00,1032.6,99.72,TRADE
TAS1,2025/04/01 13:40:00,979.84,65.18,TRADE
TAS1,2025/04/01 13:45:00,911.75,65.18,TRADE
TAS1,2025/04/01 13:50:00,951.83,65.18,TRADE
TAS1,2025/04/01 13:55:00,938.2,65.18,TRADE
TAS1,2025/04/01 14:00:00,1063.87,100.25,TRADE
TAS1,2025/04/01 14:05:00,1047.37,100.20,TRADE
TAS1,2025/04/01 14:10:00,1058.26,99.72,TRADE
TAS1,2025/04/01 14:15:00,1054.86,99.72,TRADE
TAS1,2025/04/01 14:20:00,1050.68,99.72,TRADE
TAS1,2025/04/01 14:25:00,1025.6,99.72,TRADE
TAS1,2025/04/01 14:30:00,1035.2,99.72,TRADE
TAS1,2025/04/01 14:35:00,1062.41,99.74,TRADE
TAS1,2025/04/01 14:40:00,1095.54,100.18,TRADE
TAS1,2025/04/01 14:45:00,1083.18,99.74,TRADE
TAS1,2025/04/01 14:50:00,1090.37,99.74,TRADE
TAS1,2025/04/01 14:55:00,1108.3,99.25,TRADE
TAS1,2025/04/01 15:00:00,1092.92,65.18,TRADE
TAS1,2025/04/01 15:05:00,1103.73,99.72,TRADE
TAS1,2025/04/01 15:10:00,1118.75,100.18,TRADE
TAS1,2025/04/01 15:15:00,1119.87,99.72,TRADE
TAS1,2025/04/01 15:20:00,1116.57,100.18,TRADE
TAS1,2025/04/01 15:25:00,1118.93,100.25,TRADE
TAS1,2025/04/01 15:30:00,1127.79,100.18,TRADE
TAS1,2025/04/01 15:35:00,1135.99,99.72,TRADE
TAS1,2025/04/01 15:40:00,1155.13,100.25,TRADE
TAS1,2025/04/01 15:45:00,1168.26,120.18,TRADE
TAS1,2025/04/01 15:50:00,1164.08,121.46,TRADE
TAS1,2025/04/01 15:55:00,1169.52,120.18,TRADE
TAS1,2025/04/01 16:00:00,1187.59,135.18,TRADE
TAS1,2025/04/01 16:05:00,1180.56,120.18,TRADE
TAS1,2025/04/01 16:10:00,1205.21,134.72,TRADE
TAS1,2025/04/01 16:15:00,1206.02,134.72,TRADE
TAS1,2025/04/01 16:20:00,1209.3,134.72,TRADE
TAS1,2025/04/01 16:25:00,1214.08,134.72,TRADE
TAS1,2025/04/01 16:30:00,1228.82,135.18,TRADE
TAS1,2025/04/01 16:35:00,1239.18,134.72,TRADE
TAS1,2025/04/01 16:40:00,1246.98,134.72,TRADE
TAS1,2025/04/01 16:45:00,1243.62,134.72,TRADE
TAS1,2025/04/01 16:50:00,1255.37,134.72,TRADE
TAS1,2025/04/01 16:55:00,1265.34,135.18,TRADE
TAS1,2025/04/01 17:00:00,1267.02,135.18,TRADE
TAS1,2025/04/01 17:05:00,1268.76,120.18,TRADE
TAS1,2025/04/01 17:10:00,1278.27,120.18,TRADE
TAS1,2025/04/01 17:15:00,1284.46,135.49,TRADE
TAS1,2025/04/01 17:20:00,1288.28,136.17,TRADE
TAS1,2025/04/01 17:25:00,1298.97,130.19,TRADE
TAS1,2025/04/01 17:30:00,1296.44,174.03,TRADE
TAS1,2025/04/01 17:35:00,1303.26,136.73,TRADE
TAS1,2025/04/01 17:40:00,1312.69,136.73,TRADE
TAS1,2025/04/01 17:45:00,1320.7,135.18,TRADE
TAS1,2025/04/01 17:50:00,1324.63,163.82,TRADE
TAS1,2025/04/01 17:55:00,1331.46,139.59,TRADE
TAS1,2025/04/01 18:00:00,1329.86,157.97,TRADE
TAS1,2025/04/01 18:05:00,1340.76,147.75,TRADE
TAS1,2025/04/01 18:10:00,1316.86,135.92,TRADE
TAS1,2025/04/01 18:15:00,1312.81,145.42,TRADE
TAS1,2025/04/01 18:20:00,1316.25,145.82,TRADE
TAS1,2025/04/01 18:25:00,1343.66,171.40,TRADE
TAS1,2025/04/01 18:30:00,1327.06,138.53,TRADE
TAS1,2025/04/01 18:35:00,1329.75,144.71,TRADE
TAS1,2025/04/01 18:40:00,1321.44,145.42,TRADE
TAS1,2025/04/01 18:45:00,1322.9,145.42,TRADE
TAS1,2025/04/01 18:50:00,1337.99,147.34,TRADE
TAS1,2025/04/01 18:55:00,1338.96,156.33,TRADE
TAS1,2025/04/01 19:00:00,1306.89,135.24,TRADE
TAS1,2025/04/01 19:05:00,1346.94,136.07,TRADE
TAS1,2025/04/01 19:10:00,1326.66,142.86,TRADE
TAS1,2025/04/01 19:15:00,1312.69,150.39,TRADE
TAS1,2025/04/01 19:20:00,1319.08,135.49,TRADE
TAS1,2025/04/01 19:25:00,1296.77,120.18,TRADE
TAS1,2025/04/01 19:30:00,1291.12,120.18,TRADE
TAS1,2025/04/01 19:35:00,1264.51,120.18,TRADE
TAS1,2025/04/01 19:40:00,1284.53,120.18,TRADE
TAS1,2025/04/01 19:45:00,1267.85,116.72,TRADE
TAS1,2025/04/01 19:50:00,1244.95,120.18,TRADE
TAS1,2025/04/01 19:55:00,1250.86,120.17,TRADE
TAS1,2025/04/01 20:00:00,1259.75,118.75,TRADE
TAS1,2025/04/01 20:05:00,1254.32,120.18,TRADE
TAS1,2025/04/01 20:10:00,1248.52,120.18,TRADE
TAS1,2025/04/01 20:15:00,1243.16,120.18,TRADE
TAS1,2025/04/01 20:20:00,1240.71,120.18,TRADE
TAS1,2025/04/01 20:25:00,1242.26,120.18,TRADE
TAS1,2025/04/01 20:30:00,1248.68,120.18,TRADE
TAS1,2025/04/01 20:35:00,1235.94,138.40,TRADE
TAS1,2025/04/01 20:40:00,1237.68,131.45,TRADE
TAS1,2025/04/01 20:45:00,1224.21,129.20,TRADE
TAS1,2025/04/01 20:50:00,1220.55,131.57,TRADE
TAS1,2025/04/01 20:55:00,1185.23,127.91,TRADE
TAS1,2025/04/01 21:00:00,1215.18,128.51,TRADE
TAS1,2025/04/01 21:05:00,1206.53,135.69,TRADE
TAS1,2025/04/01 21:10:00,1198.75,128.68,TRADE
TAS1,2025/04/01 21:15:00,1190.34,127.69,TRADE
TAS1,2025/04/01 21:20:00,1188.25,120.18,TRADE
TAS1,2025/04/01 21:25:00,1184.85,127.35,TRADE
TAS1,2025/04/01 21:30:00,1177.51,127.40,TRADE
TAS1,2025/04/01 21:35:00,1173,126.83,TRADE
TAS1,2025/04/01 21:40:00,1166.81,120.18,TRADE
TAS1,2025/04/01 21:45:00,1155.87,126.27,TRADE
TAS1,2025/04/01 21:50:00,1154.13,126.81,TRADE
TAS1,2025/04/01 21:55:00,1128.38,120.18,TRADE
TAS1,2025/04/01 22:00:00,1128.57,120.18,TRADE
TAS1,2025/04/01 22:05:00,1124.03,120.18,TRADE
TAS1,2025/04/01 22:10:00,1115.12,120.18,TRADE
TAS1,2025/04/01 22:15:00,1104.02,120.18,TRADE
TAS1,2025/04/01 22:20:00,1104.45,120.18,TRADE
TAS1,2025/04/01 22:25:00,1105.03,120.18,TRADE
TAS1,2025/04/01 22:30:00,1096.25,120.18,TRADE
TAS1,2025/04/01 22:35:00,1097.74,120.33,TRADE
TAS1,2025/04/01 22:40:00,1096.01,127.47,TRADE
TAS1,2025/04/01 22:45:00,1089.85,127.15,TRADE
TAS1,2025/04/01 22:50:00,1084.46,137.18,TRADE
TAS1,2025/04/01 22:55:00,1091.98,120.18,TRADE
TAS1,2025/04/01 23:00:00,1077.22,120.18,TRADE
TAS1,2025/04/01 23:05:00,1074.47,101.83,TRADE
TAS1,2025/04/01 23:10:00,1069.03,120.18,TRADE
TAS1,2025/04/01 23:15:00,1065.82,120.18,TRADE
TAS1,2025/04/01 23:20:00,1069.33,127.49,TRADE
TAS1,2025/04/01 23:25:00,1066.07,121.69,TRADE
TAS1,2025/04/01 23:30:00,1069.91,150.60,TRADE
TAS1,2025/04/01 23:35:00,1063.46,138.09,TRADE
TAS1,2025/04/01 23:40:00,1057.5,150.84,TRADE
TAS1,2025/04/01 23:45:00,1050.99,135.24,TRADE
TAS1,2025/04/01 23:50:00,1056.21,126.67,TRADE
TAS1,2025/04/01 23:55:00,1051.3,120.18,TRADE
TAS1,2025/04/02 00:00:00,972.16,120.18,TRADE
TAS1,2025/04/02 00:05:00,991.28,120.18,TRADE
TAS1,2025/04/02 00:10:00,982.43,120.18,TRADE
TAS1,2025/04/02 00:15:00,981.98,120.18,TRADE
TAS1,2025/04/02 00:20:00,981.41,120.18,TRADE
TAS1,2025/04/02 00:25:00,983.94,120.18,TRADE
TAS1,2025/04/02 00:30:00,982.73,120.18,TRADE
TAS1,2025/04/02 00:35:00,977.07,120.18,TRADE
TAS1,2025/04/02 00:40:00,975.6,120.18,TRADE
TAS1,2025/04/02 00:45:00,977.57,135.24,TRADE
TAS1,2025/04/02 00:50:00,964.84,120.18,TRADE
TAS1,2025/04/02 00:55:00,973.25,135.24,TRADE
TAS1,2025/04/02 01:00:00,972.85,136.18,TRADE
TAS1,2025/04/02 01:05:00,974.34,120.18,TRADE
TAS1,2025/04/02 01:10:00,967.69,120.18,TRADE
TAS1,2025/04/02 01:15:00,989.67,120.18,TRADE
TAS1,2025/04/02 01:20:00,977.98,120.18,TRADE
TAS1,2025/04/02 01:25:00,983.44,120.18,TRADE
TAS1,2025/04/02 01:30:00,980.91,120.17,TRADE
TAS1,2025/04/02 01:35:00,980.37,120.18,TRADE
TAS1,2025/04/02 01:40:00,974.51,120.18,TRADE
TAS1,2025/04/02 01:45:00,981.06,120.18,TRADE
TAS1,2025/04/02 01:50:00,978.16,120.18,TRADE
TAS1,2025/04/02 01:55:00,991.52,120.18,TRADE
TAS1,2025/04/02 02:00:00,995.71,120.18,TRADE
TAS1,2025/04/02 02:05:00,1005.19,120.18,TRADE
TAS1,2025/04/02 02:10:00,1002.29,120.18,TRADE
TAS1,2025/04/02 02:15:00,1005.71,120.18,TRADE
TAS1,2025/04/02 02:20:00,992.1,120.18,TRADE
TAS1,2025/04/02 02:25:00,992.05,120.18,TRADE
TAS1,2025/04/02 02:30:00,1002.82,120.18,TRADE
TAS1,2025/04/02 02:35:00,1005.09,120.18,TRADE
TAS1,2025/04/02 02:40:00,1002.96,120.18,TRADE
TAS1,2025/04/02 02:45:00,1001.48,134.24,TRADE
TAS1,2025/04/02 02:50:00,1006.91,134.24,TRADE
TAS1,2025/04/02 02:55:00,1012.56,134.24,TRADE
TAS1,2025/04/02 03:00:00,1009.96,134.24,TRADE
TAS1,2025/04/02 03:05:00,1011.7,135.24,TRADE
TAS1,2025/04/02 03:10:00,1011.85,134.62,TRADE
TAS1,2025/04/02 03:15:00,1012.95,120.18,TRADE
TAS1,2025/04/02 03:20:00,1010.96,129.63,TRADE
TAS1,2025/04/02 03:25:00,1022.13,134.76,TRADE
TAS1,2025/04/02 03:30:00,1021.87,120.18,TRADE
TAS1,2025/04/02 03:35:00,1020.17,136.18,TRADE
TAS1,2025/04/02 03:40:00,1029.23,135.24,TRADE
TAS1,2025/04/02 03:45:00,1025.36,135.24,TRADE
TAS1,2025/04/02 03:50:00,1025.85,120.18,TRADE
TAS1,2025/04/02 03:55:00,1015.39,120.18,TRADE
TAS1,2025/04/02 04:00:00,994.48,120.18,TRADE
TAS1,2025/04/02 04:05:00,1012.36,120.18,TRADE
TAS1,2025/04/02 04:10:00,1017.6,123.96,TRADE
TAS1,2025/04/02 04:15:00,1001.58,135.16,TRADE
TAS1,2025/04/02 04:20:00,1040.14,126.54,TRADE
TAS1,2025/04/02 04:25:00,1036.72,150.69,TRADE
TAS1,2025/04/02 04:30:00,1047.7,134.24,TRADE
TAS1,2025/04/02 04:35:00,1051.62,132.69,TRADE
TAS1,2025/04/02 04:40:00,1061.31,135.16,TRADE
TAS1,2025/04/02 04:45:00,1060.31,131.49,TRADE
TAS1,2025/04/02 04:50:00,1062.9,134.24,TRADE
TAS1,2025/04/02 04:55:00,1073.68,152.30,TRADE
TAS1,2025/04/02 05:00:00,1081.89,159.71,TRADE
TAS1,2025/04/02 05:05:00,1085.43,117.18,TRADE
TAS1,2025/04/02 05:10:00,1097.9,135.28,TRADE
TAS1,2025/04/02 05:15:00,1105.9,137.56,TRADE
TAS1,2025/04/02 05:20:00,1126.74,147.92,TRADE
TAS1,2025/04/02 05:25:00,1132.84,155.59,TRADE
TAS1,2025/04/02 05:30:00,1137.99,135.24,TRADE
TAS1,2025/04/02 05:35:00,1153.12,135.19,TRADE
TAS1,2025/04/02 05:40:00,1157.58,165.18,TRADE
TAS1,2025/04/02 05:45:00,1167.1,148.18,TRADE
TAS1,2025/04/02 05:50:00,1164.74,134.24,TRADE
TAS1,2025/04/02 05:55:00,1170.91,134.23,TRADE
TAS1,2025/04/02 06:00:00,1181.88,134.73,TRADE
TAS1,2025/04/02 06:05:00,1197.86,134.35,TRADE
TAS1,2025/04/02 06:10:00,1215.24,134.76,TRADE
TAS1,2025/04/02 06:15:00,1223.04,134.32,TRADE
TAS1,2025/04/02 06:20:00,1240.49,134.35,TRADE
TAS1,2025/04/02 06:25:00,1242.01,135.73,TRADE
TAS1,2025/04/02 06:30:00,1249.84,135.74,TRADE
TAS1,2025/04/02 06:35:00,1252.83,273.37,TRADE
TAS1,2025/04/02 06:40:00,1250.88,266.17,TRADE
TAS1,2025/04/02 06:45:00,1258.3,273.97,TRADE
TAS1,2025/04/02 06:50:00,1261.19,269.62,TRADE
TAS1,2025/04/02 06:55:00,1257.96,270.71,TRADE
TAS1,2025/04/02 07:00:00,1260.77,153.66,TRADE
TAS1,2025/04/02 07:05:00,1255.34,135.77,TRADE
TAS1,2025/04/02 07:10:00,1249.69,252.32,TRADE
TAS1,2025/04/02 07:15:00,1240.08,211.11,TRADE
TAS1,2025/04/02 07:20:00,1235.78,173.92,TRADE
TAS1,2025/04/02 07:25:00,1223.77,163.63,TRADE
TAS1,2025/04/02 07:30:00,1216.65,145.38,TRADE
TAS1,2025/04/02 07:35:00,1212.11,135.91,TRADE
TAS1,2025/04/02 07:40:00,1278.25,145.31,TRADE
TAS1,2025/04/02 07:45:00,1285.67,145.68,TRADE
TAS1,2025/04/02 07:50:00,1295.42,148.30,TRADE
TAS1,2025/04/02 07:55:00,1279.69,147.54,TRADE
TAS1,2025/04/02 08:00:00,1257.08,147.54,TRADE
TAS1,2025/04/02 08:05:00,1257.68,149.84,TRADE
TAS1,2025/04/02 08:10:00,1237.52,149.07,TRADE
TAS1,2025/04/02 08:15:00,1228.88,138.18,TRADE
TAS1,2025/04/02 08:20:00,1258.29,135.75,TRADE
TAS1,2025/04/02 08:25:00,1259.41,120.18,TRADE
TAS1,2025/04/02 08:30:00,1255.46,120.18,TRADE
TAS1,2025/04/02 08:35:00,1238.06,120.18,TRADE
TAS1,2025/04/02 08:40:00,1232.57,135.63,TRADE
TAS1,2025/04/02 08:45:00,1219.05,135.19,TRADE
TAS1,2025/04/02 08:50:00,1204.93,108.29,TRADE
TAS1,2025/04/02 08:55:00,1198.57,120.20,TRADE
TAS1,2025/04/02 09:00:00,1194.19,109.04,TRADE
TAS1,2025/04/02 09:05:00,1188.31,121.24,TRADE
TAS1,2025/04/02 09:10:00,1188.44,123.09,TRADE
TAS1,2025/04/02 09:15:00,1179.72,120.24,TRADE
TAS1,2025/04/02 09:20:00,1173.66,120.24,TRADE
TAS1,2025/04/02 09:25:00,1154.11,120.18,TRADE
TAS1,2025/04/02 09:30:00,1157.01,120.18,TRADE
TAS1,2025/04/02 09:35:00,1149.96,100.20,TRADE
TAS1,2025/04/02 09:40:00,1151.05,100.20,TRADE
TAS1,2025/04/02 09:45:00,1142.01,100.19,TRADE
TAS1,2025/04/02 09:50:00,1140.59,100.18,TRADE
TAS1,2025/04/02 09:55:00,1134.64,70.18,TRADE
TAS1,2025/04/02 10:00:00,1127.01,70.18,TRADE
TAS1,2025/04/02 10:05:00,1124.55,70.32,TRADE
TAS1,2025/04/02 10:10:00,1121.52,70.19,TRADE
TAS1,2025/04/02 10:15:00,1118.3,70.18,TRADE
TAS1,2025/04/02 10:20:00,1121.99,70.42,TRADE
TAS1,2025/04/02 10:25:00,1120.61,70.41,TRADE
TAS1,2025/04/02 10:30:00,1108.18,70.18,TRADE
TAS1,2025/04/02 10:35:00,1114.72,100.85,TRADE
TAS1,2025/04/02 10:40:00,1110.25,100.18,TRADE
TAS1,2025/04/02 10:45:00,1103.14,70.18,TRADE
TAS1,2025/04/02 10:50:00,1100.46,70.18,TRADE
TAS1,2025/04/02 10:55:00,1092.96,70.18,TRADE
TAS1,2025/04/02 11:00:00,1078.77,70.18,TRADE
TAS1,2025/04/02 11:05:00,1080.09,70.18,TRADE
TAS1,2025/04/02 11:10:00,1075.53,70.18,TRADE
TAS1,2025/04/02 11:15:00,1073.77,70.18,TRADE
TAS1,2025/04/02 11:20:00,1073.73,70.61,TRADE
TAS1,2025/04/02 11:25:00,1054.18,70.18,TRADE
TAS1,2025/04/02 11:30:00,1056.61,70.47,TRADE
TAS1,2025/04/02 11:35:00,1048.54,70.18,TRADE
TAS1,2025/04/02 11:40:00,1063.3,100.61,TRADE
TAS1,2025/04/02 11:45:00,1058.72,70.18,TRADE
TAS1,2025/04/02 11:50:00,1048.49,70.18,TRADE
TAS1,2025/04/02 11:55:00,1049.47,70.18,TRADE
TAS1,2025/04/02 12:00:00,1035.93,70.18,TRADE
TAS1,2025/04/02 12:05:00,1039.31,70.74,TRADE
TAS1,2025/04/02 12:10:00,1032.71,70.18,TRADE
TAS1,2025/04/02 12:15:00,1031.51,70.61,TRADE
TAS1,2025/04/02 12:20:00,1023.31,70.18,TRADE
TAS1,2025/04/02 12:25:00,1023.17,70.18,TRADE
TAS1,2025/04/02 12:30:00,1016.49,70.18,TRADE
